?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
1174,2024-07-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
1175,2024-07-08,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIE3CA001,S-패션니트CA,WH,화이트,F,판매,의류,2021,5월,3,가디건,1
1176,2024-07-08,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3WS002,3-ZCLSHN-도트린넨셔츠,WH,화이트,F,판매,의류,2024,7월,3,남방,2
1177,2024-07-08,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BK,블랙,F,판매,의류,2024,7월,3,바지,2
1178,2024-07-08,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BK,블랙,40,판매,잡화,2024,6월,4,신발,8
1179,2024-07-08,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALG7CA002,3-SCAVHN-썸머가디건,IV,아이보리,F,판매,의류,2024,7월,7,가디건,2
1180,2024-07-08,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLD4SB006,블랙뮬스니커즈(65),BK,블랙,30,판매,잡화,2024,4월,4,신발,6
1181,2024-07-08,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,BK,블랙,F,판매,의류,2024,5월,3,블라우스,1
1182,2024-07-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,XL,판매,의류,2024,4월,3,바지,4
1183,2024-07-09,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG7CA001,3-SCAVHN-물결가디건,WH,화이트,F,판매,의류,2024,7월,7,가디건,1
1184,2024-07-09,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,WH,화이트,F,판매,의류,2024,6월,3,점퍼,3
1185,2024-07-09,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,S,판매,의류,2024,4월,3,바지,5
1186,2024-07-09,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG7KT001,3-OCARHN-웨이브니트,GR,회색,F,판매,의류,2024,7월,7,니트,1
1187,2024-07-09,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLF4SB003,러브스니커즈(520-22),RE,레드,45,판매,잡화,2024,6월,4,신발,3
1188,2024-07-09,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,반품,의류,2024,5월,3,남방,8
1189,2024-07-09,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
1190,2024-07-10,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALH3VI002,3-SCARHN-상아니트조끼,LK,연카키,F,판매,의류,2024,8월,3,베스트,2
1191,2024-07-10,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,판매,의류,2024,7월,7,티셔츠,1
1192,2024-07-10,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3JK005,3-OCPSHN-나인썸머자켓,CO,코랄,F,판매,의류,2024,7월,3,자켓,5
1193,2024-07-10,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,22
1194,2024-07-10,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,PP,퍼플,F,판매,의류,2024,6월,7,남방,1
1195,2024-07-10,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALC3JK003,C-SCARHN-블링니트자켓,GE,그린,F,판매,의류,2024,3월,3,자켓,3
1196,2024-07-11,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3JK010,3-OCCCHN-투포켓삥줄JK,PP,퍼플,F,판매,의류,2024,5월,3,자켓,10
1197,2024-07-11,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,PP,퍼플,F,판매,의류,2024,6월,7,남방,1
1198,2024-07-11,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3JK005,3-OCPSHN-나인썸머자켓,CO,코랄,F,판매,의류,2024,7월,3,자켓,5
1199,2024-07-11,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매,의류,2024,7월,3,티셔츠,23
1200,2024-07-11,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TS006,3-TCCRHN-단가라자수T,,네이비,F,판매,의류,2024,7월,3,티셔츠,6
1201,2024-07-11,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3TS015,3-OCCRHN-낙엽T,PK,핑크,F,판매,의류,2024,5월,3,티셔츠,15
1202,2024-07-11,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKG4MF003,파스텔린넨삼각,SO,소라,F,판매,잡화,2023,7월,4,머플러,3
1203,2024-07-11,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,6
1204,2024-07-11,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3ST004,3-SCPRHN-레오SET,,네이비,F,판매,의류,2024,7월,3,세트,4
1205,2024-07-12,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매,의류,2024,6월,3,바지,4
1206,2024-07-12,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3PT001,3-SCPXT8-아삭8부와이드,BK,블랙,M,판매,의류,2024,7월,3,바지,1
1207,2024-07-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLG4MF001,면꽃삼각,GE,그린,F,판매,잡화,2024,7월,4,머플러,1
1208,2024-07-12,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매,의류,2024,7월,7,티셔츠나시,1
1209,2024-07-12,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3BL008,3-SCPSHN-안나BL,GE,그린,F,판매,의류,2024,7월,3,블라우스,8
1210,2024-07-12,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,6
1211,2024-07-12,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매,의류,2024,6월,3,블라우스,12
1212,2024-07-12,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALE3TS016,3-OCCRHN-목마T,,네이비,F,판매,의류,2024,5월,3,티셔츠,16
1213,2024-07-12,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALF3BL007,3-OCPRHN-썬플라워BL,WH,화이트,F,판매,의류,2024,6월,3,블라우스,7
1214,2024-07-12,직영점,A0070,부산만덕점(직),8,정상,일반판매,AKF3WS004,S-라인카라셔츠,IV,아이보리,F,판매,의류,2023,6월,3,남방,4
1215,2024-07-12,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
1216,2024-07-12,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALG3SK003,3-OCPXXL-수채쉬폰스커트,BK,블랙,F,판매,의류,2024,7월,3,스커트,3
1217,2024-07-13,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,14
1218,2024-07-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALH3BL001,3-ECPCHN-그린카라BL,GE,그린,F,판매,의류,2024,8월,3,블라우스,1
1219,2024-07-13,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLD4SB006,블랙뮬스니커즈(65),BK,블랙,35,판매,잡화,2024,4월,4,신발,6
1220,2024-07-13,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF7BL003,3-OCPRAN-러플소매BL,PK,핑크,F,판매,의류,2024,6월,7,블라우스,3
1221,2024-07-13,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF7TS002,3-OCPRHN-블랙포인T,OR,오렌지,F,판매,의류,2024,6월,7,티셔츠,2
1222,2024-07-13,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BE,베이지,F,판매,의류,2024,7월,3,바지,2
1223,2024-07-13,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매,의류,2024,6월,3,자켓,1
1224,2024-07-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1225,2024-07-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
1226,2024-07-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,14
1227,2024-07-13,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,BK,블랙,F,판매,의류,2024,6월,3,점퍼,3
1228,2024-07-13,직영점,A0070,부산만덕점(직),6,정상,일반판매,BLD4MF003,로즈삼각,BE,베이지,F,판매,잡화,2024,4월,4,머플러,3
1229,2024-07-13,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLD4MF003,로즈삼각,BE,베이지,F,반품,잡화,2024,4월,4,머플러,3
1230,2024-07-15,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BE,베이지,F,판매,의류,2024,7월,3,바지,2
1231,2024-07-15,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT006,3-SCPXB9-일라배기PT,BK,블랙,S,판매,의류,2024,4월,3,바지,6
1232,2024-07-15,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3BL004,3-OCPRHN-라피BL,PP,퍼플,F,판매,의류,2024,6월,3,블라우스,4
1233,2024-07-15,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKD7KT004,버텍스KT,RE,레드,F,판매,의류,2023,4월,7,니트,4
1234,2024-07-15,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매,의류,2024,4월,3,데님,5
1235,2024-07-16,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,L,판매,의류,2024,6월,3,바지,4
1236,2024-07-16,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매,의류,2024,7월,3,티셔츠나시,2
1237,2024-07-16,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
1238,2024-07-17,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4MF006,린넨꽃머플러,PK,핑크,F,판매,잡화,2024,6월,4,머플러,6
1239,2024-07-17,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7KT003,3-OCARHN-메이배색니트,IV,아이보리,F,판매,의류,2024,5월,7,니트,3
1240,2024-07-17,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLC4CP003,튤립배색벙거지,PP,퍼플,F,판매,잡화,2024,3월,4,모자,3
1241,2024-07-17,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매,의류,2024,7월,3,티셔츠나시,2
1242,2024-07-17,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,M,판매,의류,2024,6월,3,데님,2
1243,2024-07-18,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매,의류,2024,6월,3,블라우스,12
1244,2024-07-18,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,L,판매,의류,2024,6월,3,데님,2
1245,2024-07-18,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG7TN001,3-TCCRHN-단가라나시,WH,화이트,F,판매,의류,2024,7월,7,티셔츠나시,1
1246,2024-07-19,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF7OP002,3-OCARXL-단배색원피스,BE,베이지,F,판매,의류,2024,6월,7,원피스,2
1247,2024-07-19,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매,의류,2024,6월,3,바지,4
1248,2024-07-19,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,PP,퍼플,F,판매,의류,2024,6월,7,남방,1
1249,2024-07-20,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,KH,카키,F,판매,의류,2024,4월,3,바지,7
1250,2024-07-20,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4MF005,린넨삼각스카프,BE,베이지,F,판매,잡화,2024,6월,4,머플러,5
1251,2024-07-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,1
1252,2024-07-21,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,1
1253,2024-07-21,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7KT002,3-TCAVHN-리본V니트,RE,레드,F,판매,의류,2024,5월,7,니트,2
1254,2024-07-22,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,BL,블루,F,판매,의류,2024,6월,7,블라우스,4
1255,2024-07-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD7GT002,3-보테카드지갑,PK,핑크,F,판매,잡화,2024,4월,7,기타,2
1256,2024-07-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3JP001,3-SCLCHN-마루린넨JK,KH,카키,F,판매,의류,2024,7월,3,점퍼,1
1257,2024-07-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,BK,블랙,F,판매,의류,2024,7월,3,블라우스,7
1258,2024-07-22,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,6
1259,2024-07-23,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,GE,그린,F,판매,의류,2024,6월,7,블라우스,4
1260,2024-07-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB7JK008,J-OCDSHC-플라워데님자켓,ML,중청,F,판매,의류,2024,2월,7,자켓,8
1261,2024-07-23,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG7CA001,3-SCAVHN-물결가디건,WH,화이트,F,판매,의류,2024,7월,7,가디건,1
1262,2024-07-23,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALC7WS002,3-CCCSHN-핑크체크셔츠,PK,핑크,F,판매,의류,2024,3월,7,남방,2
1263,2024-07-23,직영점,A0070,부산만덕점(직),4,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,1
1264,2024-07-23,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALG7KT003,3-OCARHN-원플라워니트,OT,오트밀,F,판매,의류,2024,7월,7,니트,3
1265,2024-07-23,직영점,A0070,부산만덕점(직),6,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BE,베이지,45,판매,잡화,2024,6월,4,신발,8
1266,2024-07-23,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,S,판매,의류,2024,4월,3,바지,4
1267,2024-07-23,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALG3BL011,3-GCPCHN-하트레터링BL,WH,화이트,F,판매,의류,2024,7월,3,블라우스,11
1268,2024-07-23,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,BK,블랙,F,판매,의류,2024,4월,3,바지,7
1269,2024-07-23,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALG3JK005,3-OCPSHN-나인썸머자켓,CO,코랄,F,판매,의류,2024,7월,3,자켓,5
1270,2024-07-24,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE7BL001,3-OCPRHN-R셔링블라우스,BK,블랙,F,판매,의류,2024,5월,7,블라우스,1
1271,2024-07-24,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1272,2024-07-24,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1273,2024-07-24,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3OP017,3-SCPRXL-소매망사OPS,GE,그린,F,판매,의류,2024,7월,3,원피스,17
1274,2024-07-24,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,M,판매,의류,2024,5월,3,바지,5
1275,2024-07-24,직영점,A0070,부산만덕점(직),4,정상,일반판매,BKI4SC007,펄사덧신(2pcs),XX,XX,F,판매,잡화,2023,9월,4,양말,7
1276,2024-07-24,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALH3TS001,3-OCPRHN-레나T,BE,베이지,F,판매,의류,2024,8월,3,티셔츠,1
1277,2024-07-25,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
1278,2024-07-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TS022,3-FCCSHN-큰송이패치,BL,블루,F,판매,의류,2024,7월,3,티셔츠,22
1279,2024-07-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALI3WS002,3-FCCSHN-리사텐셀,RE,레드,F,판매,의류,2024,9월,3,남방,2
1280,2024-07-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,6
1281,2024-07-25,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1282,2024-07-25,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,S,판매,의류,2024,4월,3,바지,4
1283,2024-07-25,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,M,판매,의류,2024,4월,3,데님,6
1284,2024-07-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BK,블랙,45,판매,잡화,2024,6월,4,신발,8
1285,2024-07-26,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매,의류,2024,6월,3,자켓,1
1286,2024-07-27,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,KH,카키,F,판매,의류,2024,6월,7,남방,1
1287,2024-07-27,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
1288,2024-07-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,BFE2MF305,벚꽃진주(2꽃),WH,화이트,F,판매,잡화,2018,5월,2,머플러,305
1289,2024-07-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,1
1290,2024-07-29,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3PT005,3-SCPXT8-쿨밴딩통,BK,블랙,XL,판매,의류,2024,5월,3,바지,5
1291,2024-07-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,1
1292,2024-07-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
1293,2024-07-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3BL006,3-OCPRHN-베티BL,PK,핑크,F,판매,의류,2024,6월,3,블라우스,6
1294,2024-07-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,6
1295,2024-07-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALG3TS023,3-FCCSHN-흰꽃카라,WH,화이트,F,판매,의류,2024,7월,3,티셔츠,23
1296,2024-07-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매,잡화,2024,4월,4,머플러,1
1297,2024-07-29,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1298,2024-07-29,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1299,2024-07-29,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALH3TS005,3-ECCRHN-리프나염T,GE,그린,F,판매,의류,2024,8월,3,티셔츠,5
1300,2024-07-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3PT002,3-SCCXT5-셔링포켓5부,BE,베이지,F,판매,의류,2024,7월,3,바지,2
1301,2024-07-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BE,베이지,F,판매,의류,2024,6월,3,바지,6
1302,2024-07-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
1303,2024-07-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLC7BG010,J-버니백팩,BK,블랙,F,판매,잡화,2024,3월,7,가방,10
1304,2024-07-30,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALH3OP001,3-SCPRXL-썸머러플OPS,BK,블랙,F,판매,의류,2024,8월,3,원피스,1
1305,2024-07-30,직영점,A0070,부산만덕점(직),4,정상,일반판매,AJC7OP004,셔츠프릴OP,WH,화이트,F,판매,의류,2022,3월,7,원피스,4
1306,2024-07-30,직영점,A0070,부산만덕점(직),4,정상,일반판매,BKI4SC007,펄사덧신(2pcs),XX,XX,F,판매,잡화,2023,9월,4,양말,7
1307,2024-07-31,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4SB008,미니통굽샌들(V32),BK,블랙,40,판매,잡화,2024,6월,4,신발,8
1308,2024-07-31,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매,의류,2024,7월,3,티셔츠나시,2
1309,2024-07-31,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
1310,2024-07-31,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALG3TS021,5-OCCRHN-큐피트진주T,MT,민트,F,판매,의류,2024,7월,3,티셔츠,21
1311,2024-07-31,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3DP005,3-SCCXT9-엔젤통데님,ML,중청,M,판매,의류,2024,4월,3,데님,5
1312,2024-07-31,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,2
1313,2024-07-31,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALG7TS001,3-FCCRHN-잔꽃T,IV,아이보리,F,판매,의류,2024,7월,7,티셔츠,1
1314,2024-07-31,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALG7CA002,3-SCAVHN-썸머가디건,IV,아이보리,F,판매,의류,2024,7월,7,가디건,2
1315,2024-08-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3BL007,3-SSPSHN-소매핀턱BL,BK,블랙,F,판매,의류,2024,7월,3,블라우스,7
1316,2024-08-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALG3BL011,3-GCPCHN-하트레터링BL,BK,블랙,F,판매,의류,2024,7월,3,블라우스,11
1317,2024-08-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,1
1318,2024-08-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALG3TN002,3-SCCVHN-찰랑트임나시,BK,블랙,F,판매,의류,2024,7월,3,티셔츠나시,2
1319,2024-08-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,BFE2MF306,벚꽃진주(잔꽃),WH,화이트,F,판매,잡화,2018,5월,2,머플러,306
1320,2024-08-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3WS006,3-ECCSHN-선염체크,BL,블루,F,판매,의류,2024,5월,3,남방,6
1321,2024-08-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
1322,2024-08-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
1323,2024-08-03,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
1324,2024-08-03,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLA7BG009,Z-브라우니숄더비취백,BR,브라운,F,판매,잡화,2024,1월,7,가방,9
1325,2024-08-03,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF7BL003,3-OCPRAN-러플소매BL,PK,핑크,F,판매,의류,2024,6월,7,블라우스,3
1326,2024-08-03,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
1327,2024-08-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,M,판매,의류,2024,4월,3,바지,4
1328,2024-08-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
